D:\CarND\IMG\center_2016_11_27_23_19_46_731.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_731.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_731.jpg, 0, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_19_46_850.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_850.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_850.jpg, 0, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_19_46_968.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_968.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_968.jpg, 0, 1, 0, 30.19047
D:\CarND\IMG\center_2016_11_27_23_19_47_089.jpg, D:\CarND\IMG\left_2016_11_27_23_19_47_089.jpg, D:\CarND\IMG\right_2016_11_27_23_19_47_089.jpg, 0, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_19_51_691.jpg, D:\CarND\IMG\left_2016_11_27_23_19_51_691.jpg, D:\CarND\IMG\right_2016_11_27_23_19_51_691.jpg, -0.05894623, 1, 0, 30.19053
D:\CarND\IMG\center_2016_11_27_23_19_51_807.jpg, D:\CarND\IMG\left_2016_11_27_23_19_51_807.jpg, D:\CarND\IMG\right_2016_11_27_23_19_51_807.jpg, -0.06000122, 1, 0, 30.18967
D:\CarND\IMG\center_2016_11_27_23_19_51_919.jpg, D:\CarND\IMG\left_2016_11_27_23_19_51_919.jpg, D:\CarND\IMG\right_2016_11_27_23_19_51_919.jpg, -0.08667748, 1, 0, 30.19116
D:\CarND\IMG\center_2016_11_27_23_19_52_031.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_031.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_031.jpg, -0.09361026, 1, 0, 30.18958
D:\CarND\IMG\center_2016_11_27_23_19_52_142.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_142.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_142.jpg, -0.09361026, 1, 0, 30.1901
D:\CarND\IMG\center_2016_11_27_23_19_52_253.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_253.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_253.jpg, -0.09361026, 1, 0, 30.1903
D:\CarND\IMG\center_2016_11_27_23_19_52_365.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_365.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_365.jpg, -0.09361026, 1, 0, 30.19065
D:\CarND\IMG\center_2016_11_27_23_19_52_476.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_476.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_476.jpg, -0.08788319, 1, 0, 30.19098
D:\CarND\IMG\center_2016_11_27_23_19_52_586.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_586.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_586.jpg, -0.04040849, 1, 0, 30.19135
D:\CarND\IMG\center_2016_11_27_23_19_52_695.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_695.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_695.jpg, -0.01147154, 1, 0, 30.19067
D:\CarND\IMG\center_2016_11_27_23_19_52_804.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_804.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_804.jpg, -0.01026583, 1, 0, 30.19121
D:\CarND\IMG\center_2016_11_27_23_19_52_913.jpg, D:\CarND\IMG\left_2016_11_27_23_19_52_913.jpg, D:\CarND\IMG\right_2016_11_27_23_19_52_913.jpg, -0.01026583, 1, 0, 30.19146
D:\CarND\IMG\center_2016_11_27_23_19_53_021.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_021.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_021.jpg, -0.008005143, 1, 0, 30.19076
D:\CarND\IMG\center_2016_11_27_23_19_53_130.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_130.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_130.jpg, 0, 1, 0, 30.19338
D:\CarND\IMG\center_2016_11_27_23_19_53_238.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_238.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_238.jpg, 0, 1, 0, 30.19043
D:\CarND\IMG\center_2016_11_27_23_19_53_344.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_344.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_344.jpg, 0, 1, 0, 30.19042
D:\CarND\IMG\center_2016_11_27_23_19_53_451.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_451.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_451.jpg, 0, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_19_53_557.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_557.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_557.jpg, 0, 1, 0, 30.19051
D:\CarND\IMG\center_2016_11_27_23_19_53_665.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_665.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_665.jpg, 0, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_19_53_771.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_771.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_771.jpg, 0, 1, 0, 30.1905
D:\CarND\IMG\center_2016_11_27_23_19_53_878.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_878.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_878.jpg, 0, 1, 0, 30.19046
D:\CarND\IMG\center_2016_11_27_23_19_53_987.jpg, D:\CarND\IMG\left_2016_11_27_23_19_53_987.jpg, D:\CarND\IMG\right_2016_11_27_23_19_53_987.jpg, -0.01147154, 1, 0, 30.1905
D:\CarND\IMG\center_2016_11_27_23_19_54_092.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_092.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_092.jpg, -0.02880358, 1, 0, 30.19041
D:\CarND\IMG\center_2016_11_27_23_19_54_198.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_198.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_198.jpg, -0.03694209, 1, 0, 30.19044
D:\CarND\IMG\center_2016_11_27_23_19_54_306.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_306.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_306.jpg, -0.03694209, 1, 0, 30.19051
D:\CarND\IMG\center_2016_11_27_23_19_54_412.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_412.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_412.jpg, -0.03694209, 1, 0, 30.19044
D:\CarND\IMG\center_2016_11_27_23_19_54_518.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_518.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_518.jpg, -0.03694209, 1, 0, 30.19048
D:\CarND\IMG\center_2016_11_27_23_19_54_622.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_622.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_622.jpg, -0.03694209, 1, 0, 30.19024
D:\CarND\IMG\center_2016_11_27_23_19_54_725.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_725.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_725.jpg, -0.03694209, 1, 0, 30.19045
D:\CarND\IMG\center_2016_11_27_23_19_54_827.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_827.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_827.jpg, -0.02307647, 1, 0, 30.19058
D:\CarND\IMG\center_2016_11_27_23_19_54_932.jpg, D:\CarND\IMG\left_2016_11_27_23_19_54_932.jpg, D:\CarND\IMG\right_2016_11_27_23_19_54_932.jpg, -0.004538728, 1, 0, 30.19053
D:\CarND\IMG\center_2016_11_27_23_19_55_034.jpg, D:\CarND\IMG\left_2016_11_27_23_19_55_034.jpg, D:\CarND\IMG\right_2016_11_27_23_19_55_034.jpg, 0, 1, 0, 30.19047
D:\CarND\IMG\center_2016_11_27_23_19_55_135.jpg, D:\CarND\IMG\left_2016_11_27_23_19_55_135.jpg, D:\CarND\IMG\right_2016_11_27_23_19_55_135.jpg, 0, 1, 0, 30.19033
D:\CarND\IMG\center_2016_11_27_23_19_55_236.jpg, D:\CarND\IMG\left_2016_11_27_23_19_55_236.jpg, D:\CarND\IMG\right_2016_11_27_23_19_55_236.jpg, 0, 1, 0, 30.19126
D:\CarND\IMG\center_2016_11_27_23_19_59_185.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_185.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_185.jpg, -0.06346763, 1, 0, 30.19116
D:\CarND\IMG\center_2016_11_27_23_19_59_300.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_300.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_300.jpg, -0.06587905, 1, 0, 30.18924
D:\CarND\IMG\center_2016_11_27_23_19_59_413.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_413.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_413.jpg, -0.08547177, 1, 0, 30.18983
D:\CarND\IMG\center_2016_11_27_23_19_59_523.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_523.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_523.jpg, -0.0913496, 1, 0, 30.18929
D:\CarND\IMG\center_2016_11_27_23_19_59_632.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_632.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_632.jpg, -0.0913496, 1, 0, 30.18991
D:\CarND\IMG\center_2016_11_27_23_19_59_741.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_741.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_741.jpg, -0.0913496, 1, 0, 30.19023
D:\CarND\IMG\center_2016_11_27_23_19_59_849.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_849.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_849.jpg, -0.0913496, 1, 0, 30.19037
D:\CarND\IMG\center_2016_11_27_23_19_59_956.jpg, D:\CarND\IMG\left_2016_11_27_23_19_59_956.jpg, D:\CarND\IMG\right_2016_11_27_23_19_59_956.jpg, -0.0913496, 1, 0, 30.19056
D:\CarND\IMG\center_2016_11_27_23_20_00_060.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_060.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_060.jpg, -0.0913496, 1, 0, 30.19072
D:\CarND\IMG\center_2016_11_27_23_20_00_165.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_165.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_165.jpg, -0.0913496, 1, 0, 30.18999
D:\CarND\IMG\center_2016_11_27_23_20_00_268.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_268.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_268.jpg, -0.0913496, 1, 0, 30.18974
D:\CarND\IMG\center_2016_11_27_23_20_00_372.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_372.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_372.jpg, -0.0913496, 1, 0, 30.18999
D:\CarND\IMG\center_2016_11_27_23_20_00_475.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_475.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_475.jpg, -0.0913496, 1, 0, 30.1901
D:\CarND\IMG\center_2016_11_27_23_20_00_578.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_578.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_578.jpg, -0.0913496, 1, 0, 30.19037
D:\CarND\IMG\center_2016_11_27_23_20_00_681.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_681.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_681.jpg, -0.0913496, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_20_00_782.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_782.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_782.jpg, -0.07507256, 1, 0, 30.19084
D:\CarND\IMG\center_2016_11_27_23_20_00_883.jpg, D:\CarND\IMG\left_2016_11_27_23_20_00_883.jpg, D:\CarND\IMG\right_2016_11_27_23_20_00_883.jpg, -0.05547982, 1, 0, 30.19092
D:\CarND\IMG\center_2016_11_27_23_20_01_000.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_000.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_000.jpg, -0.03799708, 1, 0, 30.19101
D:\CarND\IMG\center_2016_11_27_23_20_01_101.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_101.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_101.jpg, -0.02413145, 1, 0, 30.19095
D:\CarND\IMG\center_2016_11_27_23_20_01_218.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_218.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_218.jpg, -0.01026583, 1, 0, 30.19093
D:\CarND\IMG\center_2016_11_27_23_20_01_334.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_334.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_334.jpg, -0.01026583, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_20_01_448.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_448.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_448.jpg, -0.01026583, 1, 0, 30.19104
D:\CarND\IMG\center_2016_11_27_23_20_01_560.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_560.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_560.jpg, -0.01026583, 1, 0, 30.1902
D:\CarND\IMG\center_2016_11_27_23_20_01_673.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_673.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_673.jpg, -0.03000928, 1, 0, 30.19006
D:\CarND\IMG\center_2016_11_27_23_20_01_786.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_786.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_786.jpg, -0.0416142, 1, 0, 30.1901
D:\CarND\IMG\center_2016_11_27_23_20_01_898.jpg, D:\CarND\IMG\left_2016_11_27_23_20_01_898.jpg, D:\CarND\IMG\right_2016_11_27_23_20_01_898.jpg, -0.0416142, 1, 0, 30.19018
D:\CarND\IMG\center_2016_11_27_23_20_02_007.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_007.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_007.jpg, -0.0438749, 1, 0, 30.19025
D:\CarND\IMG\center_2016_11_27_23_20_02_117.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_117.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_117.jpg, -0.07974465, 1, 0, 30.18952
D:\CarND\IMG\center_2016_11_27_23_20_02_226.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_226.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_226.jpg, -0.1005431, 1, 0, 30.18942
D:\CarND\IMG\center_2016_11_27_23_20_02_334.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_334.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_334.jpg, -0.1005431, 1, 0, 30.1898
D:\CarND\IMG\center_2016_11_27_23_20_02_445.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_445.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_445.jpg, -0.1005431, 1, 0, 30.19
D:\CarND\IMG\center_2016_11_27_23_20_02_552.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_552.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_552.jpg, -0.1005431, 1, 0, 30.19003
D:\CarND\IMG\center_2016_11_27_23_20_02_659.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_659.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_659.jpg, -0.1005431, 1, 0, 30.19006
D:\CarND\IMG\center_2016_11_27_23_20_02_767.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_767.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_767.jpg, -0.1005431, 1, 0, 30.19007
D:\CarND\IMG\center_2016_11_27_23_20_02_875.jpg, D:\CarND\IMG\left_2016_11_27_23_20_02_875.jpg, D:\CarND\IMG\right_2016_11_27_23_20_02_875.jpg, -0.08788319, 1, 0, 30.19032
D:\CarND\IMG\center_2016_11_27_23_20_09_959.jpg, D:\CarND\IMG\left_2016_11_27_23_20_09_959.jpg, D:\CarND\IMG\right_2016_11_27_23_20_09_959.jpg, -0.09361026, 1, 0, 30.19078
D:\CarND\IMG\center_2016_11_27_23_20_10_064.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_064.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_064.jpg, -0.08547177, 1, 0, 30.19158
D:\CarND\IMG\center_2016_11_27_23_20_10_169.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_169.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_169.jpg, -0.08547177, 1, 0, 30.19035
D:\CarND\IMG\center_2016_11_27_23_20_10_276.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_276.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_276.jpg, -0.1109423, 1, 0, 30.19309
D:\CarND\IMG\center_2016_11_27_23_20_10_386.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_386.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_386.jpg, -0.1306858, 1, 0, 30.18979
D:\CarND\IMG\center_2016_11_27_23_20_10_495.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_495.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_495.jpg, -0.1306858, 1, 0, 30.19044
D:\CarND\IMG\center_2016_11_27_23_20_10_605.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_605.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_605.jpg, -0.1225472, 1, 0, 30.19101
D:\CarND\IMG\center_2016_11_27_23_20_10_717.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_717.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_717.jpg, -0.1098873, 1, 0, 30.1889
D:\CarND\IMG\center_2016_11_27_23_20_10_827.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_827.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_827.jpg, -0.1086816, 1, 0, 30.19101
D:\CarND\IMG\center_2016_11_27_23_20_10_938.jpg, D:\CarND\IMG\left_2016_11_27_23_20_10_938.jpg, D:\CarND\IMG\right_2016_11_27_23_20_10_938.jpg, -0.07974465, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_20_11_049.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_049.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_049.jpg, -0.02307647, 1, 0, 30.19153
D:\CarND\IMG\center_2016_11_27_23_20_11_160.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_160.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_160.jpg, 0, 1, 0, 30.1906
D:\CarND\IMG\center_2016_11_27_23_20_11_269.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_269.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_269.jpg, 0, 1, 0, 30.1908
D:\CarND\IMG\center_2016_11_27_23_20_11_379.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_379.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_379.jpg, 0, 1, 0, 30.19081
D:\CarND\IMG\center_2016_11_27_23_20_11_488.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_488.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_488.jpg, 0, 1, 0, 30.19082
D:\CarND\IMG\center_2016_11_27_23_20_11_597.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_597.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_597.jpg, 0, 1, 0, 30.18974
D:\CarND\IMG\center_2016_11_27_23_20_11_704.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_704.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_704.jpg, 0, 1, 0, 30.19029
D:\CarND\IMG\center_2016_11_27_23_20_11_812.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_812.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_812.jpg, 0, 1, 0, 30.18966
D:\CarND\IMG\center_2016_11_27_23_20_11_918.jpg, D:\CarND\IMG\left_2016_11_27_23_20_11_918.jpg, D:\CarND\IMG\right_2016_11_27_23_20_11_918.jpg, 0, 1, 0, 30.18998
D:\CarND\IMG\center_2016_11_27_23_20_12_025.jpg, D:\CarND\IMG\left_2016_11_27_23_20_12_025.jpg, D:\CarND\IMG\right_2016_11_27_23_20_12_025.jpg, 0, 1, 0, 30.19034
D:\CarND\IMG\center_2016_11_27_23_20_12_133.jpg, D:\CarND\IMG\left_2016_11_27_23_20_12_133.jpg, D:\CarND\IMG\right_2016_11_27_23_20_12_133.jpg, 0, 1, 0, 30.1903
D:\CarND\IMG\center_2016_11_27_23_20_24_108.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_108.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_108.jpg, -0.07748397, 1, 0, 30.1685
D:\CarND\IMG\center_2016_11_27_23_20_24_232.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_232.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_232.jpg, -0.07160615, 1, 0, 30.33452
D:\CarND\IMG\center_2016_11_27_23_20_24_341.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_341.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_341.jpg, -0.07160615, 1, 0, 30.18528
D:\CarND\IMG\center_2016_11_27_23_20_24_457.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_457.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_457.jpg, -0.07160615, 1, 0, 30.19113
D:\CarND\IMG\center_2016_11_27_23_20_24_574.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_574.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_574.jpg, -0.07160615, 1, 0, 30.1928
D:\CarND\IMG\center_2016_11_27_23_20_24_691.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_691.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_691.jpg, -0.06587905, 1, 0, 30.19142
D:\CarND\IMG\center_2016_11_27_23_20_24_808.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_808.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_808.jpg, -0.0438749, 1, 0, 30.19063
D:\CarND\IMG\center_2016_11_27_23_20_24_923.jpg, D:\CarND\IMG\left_2016_11_27_23_20_24_923.jpg, D:\CarND\IMG\right_2016_11_27_23_20_24_923.jpg, -0.02880358, 1, 0, 30.19088
D:\CarND\IMG\center_2016_11_27_23_20_25_038.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_038.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_038.jpg, -0.02533716, 1, 0, 30.19342
D:\CarND\IMG\center_2016_11_27_23_20_25_152.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_152.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_152.jpg, -0.01719864, 1, 0, 30.19078
D:\CarND\IMG\center_2016_11_27_23_20_25_267.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_267.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_267.jpg, 0, 1, 0, 30.19056
D:\CarND\IMG\center_2016_11_27_23_20_25_383.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_383.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_383.jpg, 0, 1, 0, 30.19081
D:\CarND\IMG\center_2016_11_27_23_20_25_497.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_497.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_497.jpg, 0, 1, 0, 30.19055
D:\CarND\IMG\center_2016_11_27_23_20_25_610.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_610.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_610.jpg, 0, 1, 0, 30.19076
D:\CarND\IMG\center_2016_11_27_23_20_25_722.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_722.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_722.jpg, 0, 1, 0, 30.19101
D:\CarND\IMG\center_2016_11_27_23_20_25_834.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_834.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_834.jpg, 0, 1, 0, 30.19036
D:\CarND\IMG\center_2016_11_27_23_20_25_944.jpg, D:\CarND\IMG\left_2016_11_27_23_20_25_944.jpg, D:\CarND\IMG\right_2016_11_27_23_20_25_944.jpg, -0.03694209, 1, 0, 30.19081
D:\CarND\IMG\center_2016_11_27_23_20_26_055.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_055.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_055.jpg, -0.05547982, 1, 0, 30.18977
D:\CarND\IMG\center_2016_11_27_23_20_26_164.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_164.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_164.jpg, -0.05547982, 1, 0, 30.1901
D:\CarND\IMG\center_2016_11_27_23_20_26_271.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_271.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_271.jpg, -0.05547982, 1, 0, 30.19018
D:\CarND\IMG\center_2016_11_27_23_20_26_378.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_378.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_378.jpg, -0.05547982, 1, 0, 30.19019
D:\CarND\IMG\center_2016_11_27_23_20_26_486.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_486.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_486.jpg, -0.05547982, 1, 0, 30.19022
D:\CarND\IMG\center_2016_11_27_23_20_26_592.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_592.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_592.jpg, -0.05547982, 1, 0, 30.19022
D:\CarND\IMG\center_2016_11_27_23_20_26_700.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_700.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_700.jpg, -0.05547982, 1, 0, 30.19022
D:\CarND\IMG\center_2016_11_27_23_20_26_805.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_805.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_805.jpg, -0.05547982, 1, 0, 30.19023
D:\CarND\IMG\center_2016_11_27_23_20_26_908.jpg, D:\CarND\IMG\left_2016_11_27_23_20_26_908.jpg, D:\CarND\IMG\right_2016_11_27_23_20_26_908.jpg, -0.05653482, 1, 0, 30.19023
D:\CarND\IMG\center_2016_11_27_23_20_27_011.jpg, D:\CarND\IMG\left_2016_11_27_23_20_27_011.jpg, D:\CarND\IMG\right_2016_11_27_23_20_27_011.jpg, -0.05653482, 1, 0, 30.19022
D:\CarND\IMG\center_2016_11_27_23_20_27_112.jpg, D:\CarND\IMG\left_2016_11_27_23_20_27_112.jpg, D:\CarND\IMG\right_2016_11_27_23_20_27_112.jpg, -0.08893819, 1, 0, 30.18955
